Refnis,Place,Year,Month,dwellings,appartments,one-dwelling buildings,surface area
52075,LES BONS VILLERS,2017,6,1.0,1.0,0.0,1.0
52075,LES BONS VILLERS,2017,7,1.0,1.0,0.0,1.0
52075,LES BONS VILLERS,2017,8,3.0,3.0,0.0,3.0
52075,LES BONS VILLERS,2017,9,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2017,10,1.0,1.0,0.0,1.0
52075,LES BONS VILLERS,2017,11,3.0,3.0,0.0,3.0
52075,LES BONS VILLERS,2017,12,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2018,1,3.0,3.0,0.0,3.0
52075,LES BONS VILLERS,2018,2,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2018,3,1.0,1.0,0.0,1.0
52075,LES BONS VILLERS,2018,4,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2018,5,1.0,1.0,0.0,1.0
52075,LES BONS VILLERS,2018,6,1.0,1.0,0.0,1.0
52075,LES BONS VILLERS,2018,7,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2018,8,5.0,5.0,0.0,5.0
52075,LES BONS VILLERS,2018,9,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2018,10,2.0,7.0,6.0,1.0
52075,LES BONS VILLERS,2018,11,63.0,72.0,18.0,54.0
52075,LES BONS VILLERS,2018,12,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2019,1,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2019,2,1.0,1.0,0.0,1.0
52075,LES BONS VILLERS,2019,3,3.0,3.0,0.0,3.0
52075,LES BONS VILLERS,2019,4,2.0,2.0,0.0,2.0
52075,LES BONS VILLERS,2019,5,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2019,6,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2019,7,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2019,8,2.0,2.0,0.0,2.0
52075,LES BONS VILLERS,2019,9,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2019,10,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2019,11,3.0,3.0,0.0,3.0
52075,LES BONS VILLERS,2019,12,1.0,1.0,0.0,1.0
52075,LES BONS VILLERS,2020,1,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2020,2,2.0,2.0,0.0,2.0
52075,LES BONS VILLERS,2020,3,2.0,2.0,0.0,2.0
52075,LES BONS VILLERS,2020,4,2.0,2.0,0.0,2.0
52075,LES BONS VILLERS,2020,5,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2020,6,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2020,7,3.0,11.0,9.0,2.0
52075,LES BONS VILLERS,2020,8,1.0,1.0,0.0,1.0
52075,LES BONS VILLERS,2020,9,2.0,2.0,0.0,2.0
52075,LES BONS VILLERS,2020,10,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2020,11,1.0,1.0,0.0,1.0
52075,LES BONS VILLERS,2020,12,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2021,1,1.0,1.0,0.0,1.0
52075,LES BONS VILLERS,2021,2,1.0,1.0,0.0,1.0
52075,LES BONS VILLERS,2021,3,6.0,8.0,4.0,4.0
52075,LES BONS VILLERS,2021,4,0.0,0.0,0.0,0.0
52075,LES BONS VILLERS,2021,5,0.0,0.0,0.0,0.0
53014,BOUSSU,2012,1,0.0,0.0,0.0,0.0
53014,BOUSSU,2012,2,0.0,0.0,0.0,0.0
53014,BOUSSU,2012,3,5.0,5.0,0.0,5.0
53014,BOUSSU,2012,4,0.0,0.0,0.0,0.0
53014,BOUSSU,2012,5,5.0,5.0,0.0,5.0
53014,BOUSSU,2012,6,0.0,0.0,0.0,0.0
53014,BOUSSU,2012,7,1.0,1.0,0.0,1.0
53014,BOUSSU,2012,8,1.0,1.0,0.0,1.0
53014,BOUSSU,2012,9,4.0,8.0,5.0,3.0
53014,BOUSSU,2012,10,0.0,0.0,0.0,0.0
53014,BOUSSU,2012,11,8.0,31.0,25.0,6.0
53014,BOUSSU,2012,12,6.0,6.0,0.0,6.0
53014,BOUSSU,2013,1,3.0,9.0,7.0,2.0
53014,BOUSSU,2013,2,0.0,0.0,0.0,0.0
53014,BOUSSU,2013,3,0.0,0.0,0.0,0.0
53014,BOUSSU,2013,4,1.0,9.0,9.0,0.0
53014,BOUSSU,2013,5,0.0,0.0,0.0,0.0
53014,BOUSSU,2013,6,0.0,0.0,0.0,0.0
53014,BOUSSU,2013,7,2.0,3.0,2.0,1.0
53014,BOUSSU,2013,8,1.0,1.0,0.0,1.0
53014,BOUSSU,2013,9,0.0,0.0,0.0,0.0
53014,BOUSSU,2013,10,3.0,5.0,4.0,1.0
53014,BOUSSU,2013,11,0.0,0.0,0.0,0.0
53014,BOUSSU,2013,12,1.0,3.0,3.0,0.0
53014,BOUSSU,2014,1,19.0,19.0,0.0,19.0
53014,BOUSSU,2014,2,0.0,0.0,0.0,0.0
53014,BOUSSU,2014,3,1.0,1.0,0.0,1.0
53014,BOUSSU,2014,4,0.0,0.0,0.0,0.0
53014,BOUSSU,2014,5,1.0,1.0,0.0,1.0
53014,BOUSSU,2014,6,2.0,2.0,0.0,2.0
53014,BOUSSU,2014,7,0.0,0.0,0.0,0.0
53014,BOUSSU,2014,8,2.0,2.0,0.0,2.0
53014,BOUSSU,2014,9,1.0,1.0,0.0,1.0
53014,BOUSSU,2014,10,1.0,1.0,0.0,1.0
53014,BOUSSU,2014,11,0.0,0.0,0.0,0.0
53014,BOUSSU,2014,12,4.0,4.0,0.0,4.0
53014,BOUSSU,2015,1,0.0,0.0,0.0,0.0
53014,BOUSSU,2015,2,1.0,1.0,0.0,1.0
53014,BOUSSU,2015,3,0.0,0.0,0.0,0.0
53014,BOUSSU,2015,4,1.0,1.0,0.0,1.0
53014,BOUSSU,2015,5,0.0,0.0,0.0,0.0
53014,BOUSSU,2015,6,1.0,2.0,2.0,0.0
53014,BOUSSU,2015,7,0.0,0.0,0.0,0.0
53014,BOUSSU,2015,8,1.0,1.0,0.0,1.0
53014,BOUSSU,2015,9,1.0,8.0,8.0,0.0
53014,BOUSSU,2015,10,1.0,1.0,0.0,1.0
53014,BOUSSU,2015,11,3.0,3.0,0.0,3.0
53014,BOUSSU,2015,12,0.0,0.0,0.0,0.0
53014,BOUSSU,2016,1,3.0,3.0,0.0,3.0
53014,BOUSSU,2016,2,0.0,0.0,0.0,0.0
53014,BOUSSU,2016,3,1.0,1.0,0.0,1.0
53014,BOUSSU,2016,4,1.0,1.0,0.0,1.0
53014,BOUSSU,2016,5,0.0,0.0,0.0,0.0
53014,BOUSSU,2016,6,0.0,0.0,0.0,0.0
53014,BOUSSU,2016,7,2.0,2.0,0.0,2.0
53014,BOUSSU,2016,8,0.0,0.0,0.0,0.0
53014,BOUSSU,2016,9,11.0,27.0,18.0,9.0
53014,BOUSSU,2016,10,0.0,0.0,0.0,0.0
53014,BOUSSU,2016,11,2.0,2.0,0.0,2.0
53014,BOUSSU,2016,12,0.0,0.0,0.0,0.0
53014,BOUSSU,2017,1,2.0,2.0,0.0,2.0
53014,BOUSSU,2017,2,0.0,0.0,0.0,0.0
53014,BOUSSU,2017,3,0.0,0.0,0.0,0.0
53014,BOUSSU,2017,4,1.0,1.0,0.0,1.0
53014,BOUSSU,2017,5,1.0,1.0,0.0,1.0
53014,BOUSSU,2017,6,1.0,1.0,0.0,1.0
53014,BOUSSU,2017,7,2.0,3.0,2.0,1.0
53014,BOUSSU,2017,8,0.0,0.0,0.0,0.0
53014,BOUSSU,2017,9,3.0,3.0,0.0,3.0
53014,BOUSSU,2017,10,1.0,1.0,0.0,1.0
53014,BOUSSU,2017,11,9.0,9.0,0.0,9.0
53014,BOUSSU,2017,12,0.0,0.0,0.0,0.0
53014,BOUSSU,2018,1,2.0,2.0,0.0,2.0
53014,BOUSSU,2018,2,9.0,9.0,0.0,9.0
53014,BOUSSU,2018,3,0.0,0.0,0.0,0.0
53014,BOUSSU,2018,4,0.0,0.0,0.0,0.0
53014,BOUSSU,2018,5,16.0,16.0,0.0,16.0
53014,BOUSSU,2018,6,5.0,5.0,0.0,5.0
53014,BOUSSU,2018,7,1.0,1.0,0.0,1.0
53014,BOUSSU,2018,8,3.0,3.0,0.0,3.0
53014,BOUSSU,2018,9,0.0,0.0,0.0,0.0
53014,BOUSSU,2018,10,4.0,4.0,0.0,4.0
53014,BOUSSU,2018,11,0.0,0.0,0.0,0.0
53014,BOUSSU,2018,12,0.0,0.0,0.0,0.0
53014,BOUSSU,2019,1,0.0,0.0,0.0,0.0
53014,BOUSSU,2019,2,0.0,0.0,0.0,0.0
53014,BOUSSU,2019,3,1.0,1.0,0.0,1.0
53014,BOUSSU,2019,4,7.0,7.0,0.0,7.0
53014,BOUSSU,2019,5,6.0,17.0,12.0,5.0
53014,BOUSSU,2019,6,1.0,1.0,0.0,1.0
53014,BOUSSU,2019,7,1.0,1.0,0.0,1.0
53014,BOUSSU,2019,8,4.0,4.0,0.0,4.0
53014,BOUSSU,2019,9,2.0,2.0,0.0,2.0
53014,BOUSSU,2019,10,0.0,0.0,0.0,0.0
53014,BOUSSU,2019,11,0.0,0.0,0.0,0.0
53014,BOUSSU,2019,12,1.0,4.0,4.0,0.0
53014,BOUSSU,2020,1,0.0,0.0,0.0,0.0
53014,BOUSSU,2020,2,1.0,1.0,0.0,1.0
53014,BOUSSU,2020,3,2.0,2.0,0.0,2.0
53014,BOUSSU,2020,4,0.0,0.0,0.0,0.0
53014,BOUSSU,2020,5,0.0,0.0,0.0,0.0
53014,BOUSSU,2020,6,2.0,2.0,0.0,2.0
53014,BOUSSU,2020,7,52.0,52.0,0.0,52.0
53014,BOUSSU,2020,8,3.0,3.0,0.0,3.0
53014,BOUSSU,2020,9,5.0,5.0,0.0,5.0
53014,BOUSSU,2020,10,1.0,1.0,0.0,1.0
53014,BOUSSU,2020,11,7.0,7.0,0.0,7.0
53014,BOUSSU,2020,12,2.0,2.0,0.0,2.0
53014,BOUSSU,2021,1,0.0,0.0,0.0,0.0
53014,BOUSSU,2021,2,12.0,12.0,0.0,12.0
53014,BOUSSU,2021,3,3.0,3.0,0.0,3.0
53014,BOUSSU,2021,4,3.0,3.0,0.0,3.0
53014,BOUSSU,2021,5,0.0,0.0,0.0,0.0
53020,DOUR,2012,1,1.0,1.0,0.0,1.0
53020,DOUR,2012,2,4.0,4.0,0.0,4.0
53020,DOUR,2012,3,0.0,0.0,0.0,0.0
53020,DOUR,2012,4,1.0,1.0,0.0,1.0
53020,DOUR,2012,5,1.0,1.0,0.0,1.0
53020,DOUR,2012,6,0.0,0.0,0.0,0.0
53020,DOUR,2012,7,0.0,0.0,0.0,0.0
53020,DOUR,2012,8,0.0,0.0,0.0,0.0
53020,DOUR,2012,9,2.0,2.0,0.0,2.0
53020,DOUR,2012,10,1.0,1.0,0.0,1.0
53020,DOUR,2012,11,2.0,3.0,2.0,1.0
53020,DOUR,2012,12,1.0,1.0,0.0,1.0
53020,DOUR,2013,1,1.0,1.0,0.0,1.0
53020,DOUR,2013,2,1.0,1.0,0.0,1.0
53020,DOUR,2013,3,0.0,0.0,0.0,0.0
53020,DOUR,2013,4,2.0,2.0,0.0,2.0
53020,DOUR,2013,5,0.0,0.0,0.0,0.0
53020,DOUR,2013,6,2.0,4.0,3.0,1.0
53020,DOUR,2013,7,2.0,2.0,0.0,2.0
53020,DOUR,2013,8,2.0,15.0,14.0,1.0
53020,DOUR,2013,9,0.0,0.0,0.0,0.0
53020,DOUR,2013,10,0.0,0.0,0.0,0.0
53020,DOUR,2013,11,15.0,50.0,36.0,14.0
53020,DOUR,2013,12,2.0,2.0,0.0,2.0
53020,DOUR,2014,1,0.0,0.0,0.0,0.0
53020,DOUR,2014,2,0.0,0.0,0.0,0.0
53020,DOUR,2014,3,4.0,4.0,0.0,4.0
53020,DOUR,2014,4,0.0,0.0,0.0,0.0
53020,DOUR,2014,5,1.0,5.0,5.0,0.0
53020,DOUR,2014,6,0.0,0.0,0.0,0.0
53020,DOUR,2014,7,0.0,0.0,0.0,0.0
53020,DOUR,2014,8,0.0,0.0,0.0,0.0
53020,DOUR,2014,9,3.0,3.0,0.0,3.0
53020,DOUR,2014,10,4.0,4.0,0.0,4.0
53020,DOUR,2014,11,2.0,2.0,0.0,2.0
53020,DOUR,2014,12,0.0,0.0,0.0,0.0
53020,DOUR,2015,1,2.0,3.0,2.0,1.0
53020,DOUR,2015,2,2.0,2.0,0.0,2.0
53020,DOUR,2015,3,0.0,0.0,0.0,0.0
53020,DOUR,2015,4,0.0,0.0,0.0,0.0
53020,DOUR,2015,5,2.0,2.0,0.0,2.0
53020,DOUR,2015,6,1.0,6.0,6.0,0.0
53020,DOUR,2015,7,5.0,5.0,0.0,5.0
53020,DOUR,2015,8,0.0,0.0,0.0,0.0
53020,DOUR,2015,9,0.0,0.0,0.0,0.0
53020,DOUR,2015,10,2.0,2.0,0.0,2.0
53020,DOUR,2015,11,1.0,1.0,0.0,1.0
53020,DOUR,2015,12,1.0,1.0,0.0,1.0
53020,DOUR,2016,1,1.0,1.0,0.0,1.0
53020,DOUR,2016,2,2.0,2.0,0.0,2.0
53020,DOUR,2016,3,2.0,2.0,0.0,2.0
53020,DOUR,2016,4,1.0,1.0,0.0,1.0
53020,DOUR,2016,5,0.0,0.0,0.0,0.0
53020,DOUR,2016,6,1.0,1.0,0.0,1.0
53020,DOUR,2016,7,1.0,1.0,0.0,1.0
53020,DOUR,2016,8,6.0,15.0,10.0,5.0
53020,DOUR,2016,9,1.0,1.0,0.0,1.0
53020,DOUR,2016,10,0.0,0.0,0.0,0.0
53020,DOUR,2016,11,3.0,3.0,0.0,3.0
53020,DOUR,2016,12,3.0,3.0,0.0,3.0
53020,DOUR,2017,1,1.0,1.0,0.0,1.0
53020,DOUR,2017,2,1.0,2.0,2.0,0.0
53020,DOUR,2017,3,63.0,67.0,5.0,62.0
53020,DOUR,2017,4,0.0,0.0,0.0,0.0
53020,DOUR,2017,5,3.0,3.0,0.0,3.0
53020,DOUR,2017,6,0.0,0.0,0.0,0.0
53020,DOUR,2017,7,1.0,1.0,0.0,1.0
53020,DOUR,2017,8,1.0,1.0,0.0,1.0
53020,DOUR,2017,9,2.0,2.0,0.0,2.0
53020,DOUR,2017,10,0.0,0.0,0.0,0.0
53020,DOUR,2017,11,3.0,15.0,13.0,2.0
53020,DOUR,2017,12,5.0,5.0,0.0,5.0
53020,DOUR,2018,1,0.0,0.0,0.0,0.0
53020,DOUR,2018,2,2.0,2.0,0.0,2.0
53020,DOUR,2018,3,0.0,0.0,0.0,0.0
53020,DOUR,2018,4,0.0,0.0,0.0,0.0
53020,DOUR,2018,5,0.0,0.0,0.0,0.0
53020,DOUR,2018,6,0.0,0.0,0.0,0.0
53020,DOUR,2018,7,3.0,3.0,0.0,3.0
53020,DOUR,2018,8,2.0,7.0,6.0,1.0
53020,DOUR,2018,9,1.0,1.0,0.0,1.0
53020,DOUR,2018,10,1.0,1.0,0.0,1.0
53020,DOUR,2018,11,2.0,2.0,0.0,2.0
53020,DOUR,2018,12,1.0,1.0,0.0,1.0
53020,DOUR,2019,1,1.0,1.0,0.0,1.0
53020,DOUR,2019,2,0.0,0.0,0.0,0.0
53020,DOUR,2019,3,0.0,0.0,0.0,0.0
53020,DOUR,2019,4,1.0,1.0,0.0,1.0
53020,DOUR,2019,5,1.0,1.0,0.0,1.0
53020,DOUR,2019,6,1.0,4.0,4.0,0.0
53020,DOUR,2019,7,2.0,2.0,0.0,2.0
53020,DOUR,2019,8,1.0,1.0,0.0,1.0
53020,DOUR,2019,9,0.0,0.0,0.0,0.0
53020,DOUR,2019,10,1.0,1.0,0.0,1.0
53020,DOUR,2019,11,0.0,0.0,0.0,0.0
53020,DOUR,2019,12,1.0,1.0,0.0,1.0
53020,DOUR,2020,1,0.0,0.0,0.0,0.0
53020,DOUR,2020,2,0.0,0.0,0.0,0.0
53020,DOUR,2020,3,2.0,2.0,0.0,2.0
53020,DOUR,2020,4,10.0,10.0,0.0,10.0
53020,DOUR,2020,5,0.0,0.0,0.0,0.0
53020,DOUR,2020,6,0.0,0.0,0.0,0.0
53020,DOUR,2020,7,4.0,4.0,0.0,4.0
53020,DOUR,2020,8,3.0,3.0,0.0,3.0
53020,DOUR,2020,9,11.0,14.0,4.0,10.0
53020,DOUR,2020,10,3.0,5.0,4.0,1.0
53020,DOUR,2020,11,1.0,1.0,0.0,1.0
53020,DOUR,2020,12,1.0,1.0,0.0,1.0
53020,DOUR,2021,1,21.0,27.0,8.0,19.0
53020,DOUR,2021,2,0.0,0.0,0.0,0.0
53020,DOUR,2021,3,4.0,4.0,0.0,4.0
53020,DOUR,2021,4,4.0,4.0,0.0,4.0
53020,DOUR,2021,5,2.0,2.0,0.0,2.0
53028,FRAMERIES,2012,1,2.0,2.0,0.0,2.0
53028,FRAMERIES,2012,2,1.0,1.0,0.0,1.0
53028,FRAMERIES,2012,3,2.0,5.0,4.0,1.0
53028,FRAMERIES,2012,4,2.0,2.0,0.0,2.0
53028,FRAMERIES,2012,5,5.0,5.0,0.0,5.0
53028,FRAMERIES,2012,6,5.0,9.0,5.0,4.0
53028,FRAMERIES,2012,7,2.0,5.0,4.0,1.0
53028,FRAMERIES,2012,8,2.0,2.0,0.0,2.0
53028,FRAMERIES,2012,9,1.0,1.0,0.0,1.0
53028,FRAMERIES,2012,10,0.0,0.0,0.0,0.0
53028,FRAMERIES,2012,11,2.0,2.0,0.0,2.0
53028,FRAMERIES,2012,12,4.0,21.0,18.0,3.0
53028,FRAMERIES,2013,1,3.0,4.0,2.0,2.0
53028,FRAMERIES,2013,2,3.0,3.0,0.0,3.0
53028,FRAMERIES,2013,3,5.0,5.0,0.0,5.0
53028,FRAMERIES,2013,4,3.0,3.0,0.0,3.0
53028,FRAMERIES,2013,5,3.0,14.0,12.0,2.0
53028,FRAMERIES,2013,6,1.0,1.0,0.0,1.0
53028,FRAMERIES,2013,7,3.0,3.0,0.0,3.0
53028,FRAMERIES,2013,8,1.0,1.0,0.0,1.0
53028,FRAMERIES,2013,9,1.0,1.0,0.0,1.0
53028,FRAMERIES,2013,10,7.0,90.0,89.0,1.0
53028,FRAMERIES,2013,11,2.0,2.0,0.0,2.0
53028,FRAMERIES,2013,12,1.0,1.0,0.0,1.0
53028,FRAMERIES,2014,1,5.0,8.0,5.0,3.0
53028,FRAMERIES,2014,2,0.0,0.0,0.0,0.0
53028,FRAMERIES,2014,3,1.0,8.0,8.0,0.0
53028,FRAMERIES,2014,4,6.0,6.0,0.0,6.0
53028,FRAMERIES,2014,5,6.0,8.0,3.0,5.0
53028,FRAMERIES,2014,6,1.0,1.0,0.0,1.0
53028,FRAMERIES,2014,7,2.0,2.0,0.0,2.0
53028,FRAMERIES,2014,8,0.0,0.0,0.0,0.0
53028,FRAMERIES,2014,9,1.0,4.0,4.0,0.0
53028,FRAMERIES,2014,10,0.0,0.0,0.0,0.0
53028,FRAMERIES,2014,11,0.0,0.0,0.0,0.0
53028,FRAMERIES,2014,12,3.0,3.0,0.0,3.0
53028,FRAMERIES,2015,1,0.0,0.0,0.0,0.0
53028,FRAMERIES,2015,2,1.0,28.0,28.0,0.0
53028,FRAMERIES,2015,3,1.0,1.0,0.0,1.0
53028,FRAMERIES,2015,4,0.0,0.0,0.0,0.0
53028,FRAMERIES,2015,5,4.0,11.0,9.0,2.0
53028,FRAMERIES,2015,6,2.0,2.0,0.0,2.0
53028,FRAMERIES,2015,7,1.0,8.0,8.0,0.0
53028,FRAMERIES,2015,8,6.0,40.0,37.0,3.0
53028,FRAMERIES,2015,9,10.0,27.0,21.0,6.0
53028,FRAMERIES,2015,10,1.0,1.0,0.0,1.0
53028,FRAMERIES,2015,11,2.0,2.0,0.0,2.0
53028,FRAMERIES,2015,12,7.0,7.0,0.0,7.0
53028,FRAMERIES,2016,1,0.0,0.0,0.0,0.0
53028,FRAMERIES,2016,2,9.0,14.0,7.0,7.0
53028,FRAMERIES,2016,3,1.0,1.0,0.0,1.0
53028,FRAMERIES,2016,4,3.0,3.0,0.0,3.0
53028,FRAMERIES,2016,5,3.0,3.0,0.0,3.0
53028,FRAMERIES,2016,6,4.0,4.0,0.0,4.0
53028,FRAMERIES,2016,7,1.0,3.0,3.0,0.0
53028,FRAMERIES,2016,8,1.0,1.0,0.0,1.0
53028,FRAMERIES,2016,9,1.0,2.0,2.0,0.0
53028,FRAMERIES,2016,10,1.0,1.0,0.0,1.0
53028,FRAMERIES,2016,11,2.0,2.0,0.0,2.0
53028,FRAMERIES,2016,12,2.0,2.0,0.0,2.0
53028,FRAMERIES,2017,1,0.0,0.0,0.0,0.0
53028,FRAMERIES,2017,2,1.0,1.0,0.0,1.0
53028,FRAMERIES,2017,3,1.0,1.0,0.0,1.0
53028,FRAMERIES,2017,4,4.0,4.0,0.0,4.0
53028,FRAMERIES,2017,5,3.0,3.0,0.0,3.0
53028,FRAMERIES,2017,6,5.0,13.0,9.0,4.0
53028,FRAMERIES,2017,7,3.0,3.0,0.0,3.0
53028,FRAMERIES,2017,8,0.0,0.0,0.0,0.0
53028,FRAMERIES,2017,9,2.0,2.0,0.0,2.0
53028,FRAMERIES,2017,10,2.0,3.0,2.0,1.0
53028,FRAMERIES,2017,11,1.0,1.0,0.0,1.0
53028,FRAMERIES,2017,12,1.0,1.0,0.0,1.0
53028,FRAMERIES,2018,1,2.0,4.0,3.0,1.0
53028,FRAMERIES,2018,2,3.0,3.0,0.0,3.0
53028,FRAMERIES,2018,3,0.0,0.0,0.0,0.0
53028,FRAMERIES,2018,4,0.0,0.0,0.0,0.0
53028,FRAMERIES,2018,5,5.0,10.0,6.0,4.0
53028,FRAMERIES,2018,6,3.0,3.0,0.0,3.0
53028,FRAMERIES,2018,7,0.0,0.0,0.0,0.0
53028,FRAMERIES,2018,8,8.0,8.0,0.0,8.0
53028,FRAMERIES,2018,9,1.0,12.0,12.0,0.0
53028,FRAMERIES,2018,10,2.0,13.0,12.0,1.0
53028,FRAMERIES,2018,11,2.0,2.0,0.0,2.0
53028,FRAMERIES,2018,12,0.0,0.0,0.0,0.0
53028,FRAMERIES,2019,1,2.0,13.0,12.0,1.0
53028,FRAMERIES,2019,2,0.0,0.0,0.0,0.0
53028,FRAMERIES,2019,3,6.0,7.0,2.0,5.0
53028,FRAMERIES,2019,4,0.0,0.0,0.0,0.0
53028,FRAMERIES,2019,5,3.0,3.0,0.0,3.0
53028,FRAMERIES,2019,6,2.0,2.0,0.0,2.0
53028,FRAMERIES,2019,7,1.0,1.0,0.0,1.0
53028,FRAMERIES,2019,8,0.0,0.0,0.0,0.0
53028,FRAMERIES,2019,9,1.0,1.0,0.0,1.0
53028,FRAMERIES,2019,10,0.0,0.0,0.0,0.0
53028,FRAMERIES,2019,11,2.0,2.0,0.0,2.0
53028,FRAMERIES,2019,12,2.0,3.0,2.0,1.0
53028,FRAMERIES,2020,1,1.0,1.0,0.0,1.0
53028,FRAMERIES,2020,2,2.0,2.0,0.0,2.0
53028,FRAMERIES,2020,3,0.0,0.0,0.0,0.0
53028,FRAMERIES,2020,4,3.0,3.0,0.0,3.0
53028,FRAMERIES,2020,5,0.0,0.0,0.0,0.0
53028,FRAMERIES,2020,6,0.0,0.0,0.0,0.0
53028,FRAMERIES,2020,7,7.0,18.0,13.0,5.0
53028,FRAMERIES,2020,8,3.0,3.0,0.0,3.0
53028,FRAMERIES,2020,9,0.0,0.0,0.0,0.0
53028,FRAMERIES,2020,10,1.0,1.0,0.0,1.0
53028,FRAMERIES,2020,11,0.0,0.0,0.0,0.0
53028,FRAMERIES,2020,12,1.0,6.0,6.0,0.0
53028,FRAMERIES,2021,1,0.0,0.0,0.0,0.0
53028,FRAMERIES,2021,2,2.0,13.0,12.0,1.0
53028,FRAMERIES,2021,3,1.0,1.0,0.0,1.0
53028,FRAMERIES,2021,4,2.0,2.0,0.0,2.0
53028,FRAMERIES,2021,5,1.0,1.0,0.0,1.0
53039,HENSIES,2012,1,4.0,4.0,0.0,4.0
53039,HENSIES,2012,2,25.0,30.0,6.0,24.0
53039,HENSIES,2012,3,0.0,0.0,0.0,0.0
53039,HENSIES,2012,4,0.0,0.0,0.0,0.0
53039,HENSIES,2012,5,1.0,2.0,2.0,0.0
53039,HENSIES,2012,6,1.0,1.0,0.0,1.0
53039,HENSIES,2012,7,29.0,34.0,6.0,28.0
53039,HENSIES,2012,8,0.0,0.0,0.0,0.0
53039,HENSIES,2012,9,5.0,5.0,0.0,5.0
53039,HENSIES,2012,10,2.0,2.0,0.0,2.0
53039,HENSIES,2012,11,1.0,1.0,0.0,1.0
53039,HENSIES,2012,12,0.0,0.0,0.0,0.0
53039,HENSIES,2013,1,0.0,0.0,0.0,0.0
53039,HENSIES,2013,2,0.0,0.0,0.0,0.0
53039,HENSIES,2013,3,0.0,0.0,0.0,0.0
53039,HENSIES,2013,4,3.0,6.0,4.0,2.0
53039,HENSIES,2013,5,3.0,3.0,0.0,3.0
53039,HENSIES,2013,6,0.0,0.0,0.0,0.0
53039,HENSIES,2013,7,0.0,0.0,0.0,0.0
53039,HENSIES,2013,8,0.0,0.0,0.0,0.0
53039,HENSIES,2013,9,0.0,0.0,0.0,0.0
53039,HENSIES,2013,10,1.0,1.0,0.0,1.0
53039,HENSIES,2013,11,0.0,0.0,0.0,0.0
53039,HENSIES,2013,12,0.0,0.0,0.0,0.0
53039,HENSIES,2014,1,0.0,0.0,0.0,0.0
53039,HENSIES,2014,2,0.0,0.0,0.0,0.0
53039,HENSIES,2014,3,0.0,0.0,0.0,0.0
53039,HENSIES,2014,4,1.0,1.0,0.0,1.0
53039,HENSIES,2014,5,2.0,2.0,0.0,2.0
53039,HENSIES,2014,6,0.0,0.0,0.0,0.0
53039,HENSIES,2014,7,0.0,0.0,0.0,0.0
53039,HENSIES,2014,8,1.0,1.0,0.0,1.0
53039,HENSIES,2014,9,6.0,6.0,0.0,6.0
53039,HENSIES,2014,10,0.0,0.0,0.0,0.0
53039,HENSIES,2014,11,0.0,0.0,0.0,0.0
53039,HENSIES,2014,12,1.0,1.0,0.0,1.0
53039,HENSIES,2015,1,0.0,0.0,0.0,0.0
53039,HENSIES,2015,2,1.0,1.0,0.0,1.0
53039,HENSIES,2015,3,0.0,0.0,0.0,0.0
53039,HENSIES,2015,4,1.0,1.0,0.0,1.0
53039,HENSIES,2015,5,5.0,7.0,3.0,4.0
53039,HENSIES,2015,6,0.0,0.0,0.0,0.0
53039,HENSIES,2015,7,1.0,1.0,0.0,1.0
53039,HENSIES,2015,8,1.0,1.0,0.0,1.0
53039,HENSIES,2015,9,0.0,0.0,0.0,0.0
53039,HENSIES,2015,10,0.0,0.0,0.0,0.0
53039,HENSIES,2015,11,0.0,0.0,0.0,0.0
53039,HENSIES,2015,12,0.0,0.0,0.0,0.0
53039,HENSIES,2016,1,0.0,0.0,0.0,0.0
53039,HENSIES,2016,2,0.0,0.0,0.0,0.0
53039,HENSIES,2016,3,0.0,0.0,0.0,0.0
53039,HENSIES,2016,4,0.0,0.0,0.0,0.0
53039,HENSIES,2016,5,1.0,1.0,0.0,1.0
53039,HENSIES,2016,6,0.0,0.0,0.0,0.0
53039,HENSIES,2016,7,0.0,0.0,0.0,0.0
53039,HENSIES,2016,8,5.0,5.0,0.0,5.0
53039,HENSIES,2016,9,0.0,0.0,0.0,0.0
53039,HENSIES,2016,10,0.0,0.0,0.0,0.0
53039,HENSIES,2016,11,0.0,0.0,0.0,0.0
53039,HENSIES,2016,12,0.0,0.0,0.0,0.0
53039,HENSIES,2017,1,0.0,0.0,0.0,0.0
53039,HENSIES,2017,2,0.0,0.0,0.0,0.0
